Sale_id,Customer_id,Car_id,Salesperson_id,Branch_id,Sale_date,Sale_price,Discount_given,Financing_id
2682,118,69,12,2,2022-10-05,794273.99,5726.01,NULL
2683,411,24,4,1,2024-03-05,1142355.00,7645.00,NULL
2684,626,20,6,1,2022-10-22,1412508.14,37491.86,NULL
2685,112,115,17,2,2022-12-10,5431658.55,168341.45,20
2686,898,39,4,1,2023-06-20,987655.69,12344.31,NULL
2687,10,61,25,3,2022-06-06,7966813.83,533186.17,NULL
2688,34,41,51,7,2023-09-06,1515726.68,134273.32,NULL
2689,1159,21,23,3,2024-03-15,1797277.42,102722.58,8
2690,623,46,33,4,2024-08-06,1538536.64,61463.36,9
2691,395,68,23,3,2023-11-14,2219566.11,80433.89,12
2692,611,74,4,1,2023-12-28,763988.10,16011.90,18
2693,1065,54,26,3,2023-03-09,1430633.62,69366.38,NULL
2694,504,80,54,7,2024-09-03,1338621.54,111378.46,11
2695,178,36,24,3,2024-12-08,1175862.00,64138.00,4
2696,1116,30,33,4,2022-07-19,936617.33,13382.67,7
2697,1012,80,23,3,2024-08-01,1427577.87,22422.13,NULL
2698,57,8,3,1,2024-03-01,662940.62,17059.38,4
2699,443,8,15,2,2024-09-22,674101.66,5898.34,1
2700,364,69,28,4,2022-08-14,768772.49,31227.51,4
2701,713,85,10,1,2022-10-16,5749997.47,150002.53,19
2702,29,1,42,5,2024-09-25,434736.42,25263.58,NULL
2703,702,31,25,3,2022-05-10,1389424.87,60575.13,7
2704,1046,116,43,6,2024-05-24,6849786.52,550213.48,4
2705,120,121,4,1,2022-03-06,11565065.47,434934.53,NULL
2706,487,73,7,1,2022-11-24,734017.68,5982.32,NULL
2707,234,8,30,4,2023-09-01,657913.96,22086.04,7
2708,156,20,7,1,2024-03-15,1427705.94,22294.06,2
2709,181,9,50,7,2023-10-06,867035.42,72964.58,NULL
2710,792,11,12,2,2024-06-17,1154858.10,5141.90,NULL
2711,960,74,58,8,2024-12-01,743997.81,36002.19,7
2712,526,47,24,3,2024-03-02,2478092.49,121907.51,16
2713,693,1,39,5,2024-05-07,453258.14,6741.86,3
2714,702,28,7,1,2022-04-11,983512.86,6487.14,16
2715,477,56,23,3,2023-07-24,2078125.89,21874.11,NULL
2716,49,45,16,2,2023-01-17,1089779.12,10220.88,1
2717,335,52,6,1,2024-04-24,1491747.28,8252.72,1
2718,1121,94,1,1,2022-10-03,11119848.16,380151.84,14
2719,786,14,55,7,2023-05-06,1018163.09,61836.91,3
2720,961,84,4,1,2024-10-24,3188644.42,11355.58,13
2721,721,114,17,2,2024-08-07,20470165.56,529834.44,9
2722,918,63,43,6,2023-08-03,1505174.85,194825.15,17
2723,128,92,10,1,2024-04-11,9234493.62,265506.38,13
2724,853,123,25,3,2022-08-24,5731912.37,68087.63,19
2725,194,39,4,1,2024-07-15,969664.70,30335.30,5
2726,1137,29,42,5,2023-07-06,703409.26,26590.74,NULL
2727,389,13,17,2,2023-08-23,1379848.21,10151.79,19
2728,483,60,33,4,2024-12-20,4576987.03,223012.97,NULL
2729,696,68,17,2,2022-11-01,2217726.26,82273.74,NULL
2730,822,26,33,4,2024-05-13,4475013.82,124986.18,5
2731,509,32,39,5,2024-10-12,1325899.47,24100.53,3
2732,1133,51,33,4,2024-03-08,1891481.63,58518.37,NULL
2733,481,10,19,2,2023-01-04,1003230.73,16769.27,9
2734,239,24,43,6,2023-03-23,1013557.76,136442.24,14
2735,351,57,17,2,2022-04-12,2748550.55,51449.45,9
2736,241,66,19,2,2022-11-05,1943443.89,6556.11,11
2737,1180,77,16,2,2023-03-27,1395461.02,4538.98,NULL
2738,368,78,39,5,2022-02-12,1478286.51,21713.49,4
2739,836,51,58,8,2022-04-13,1840908.02,109091.98,17
2740,356,82,57,8,2022-11-20,3505317.24,294682.76,19
2741,738,6,43,6,2023-02-12,696510.22,93489.78,17
2742,570,61,13,2,2024-04-11,8174327.38,325672.62,NULL
2743,533,25,35,4,2022-07-05,740954.67,19045.33,NULL
2744,489,58,52,7,2024-06-06,3580479.83,219520.17,3
2745,852,38,54,7,2023-02-01,636489.66,43510.34,NULL
2746,497,39,33,4,2024-03-28,942251.92,57748.08,16
2747,76,6,33,4,2024-04-03,765510.18,24489.82,4
2748,653,8,50,7,2022-11-25,656374.56,23625.44,NULL
2749,1143,125,24,3,2024-12-17,16781122.00,1218878.00,4
2750,124,15,50,7,2024-08-05,2294490.39,155509.61,NULL
2751,780,83,33,4,2024-07-09,2156361.68,43638.32,NULL
2752,586,17,29,4,2023-09-08,789153.70,50846.30,18
2753,139,42,51,7,2022-09-27,2023181.89,126818.11,20
2754,663,70,17,2,2024-11-23,1357166.32,42833.68,19
2755,697,51,17,2,2024-08-18,1883807.82,66192.18,15
2756,961,79,21,3,2023-04-09,1419321.30,80678.70,11
2757,575,32,6,1,2024-05-26,1326582.86,23417.14,5
2758,1130,64,33,4,2023-10-28,1543788.56,76211.44,10
2759,805,69,39,5,2022-03-02,787747.07,12252.93,13
2760,281,79,4,1,2022-01-26,1492160.65,7839.35,19
2761,1028,77,17,2,2023-06-11,1391181.26,8818.74,8
2762,929,62,24,3,2024-10-14,1028204.23,71795.77,NULL
2763,661,32,42,5,2024-08-24,1271788.88,78211.12,5
2764,350,28,19,2,2024-10-14,971864.58,18135.42,NULL
2765,169,81,32,4,2022-03-16,3341312.42,158687.58,6
2766,1153,85,35,4,2023-03-26,5620042.73,279957.27,19
2767,1155,21,57,8,2022-07-09,1836493.89,63506.11,18
2768,184,82,12,2,2022-03-19,3687551.05,112448.95,11
2769,1113,82,19,2,2024-08-16,3742982.36,57017.64,6
2770,855,5,33,4,2024-01-02,690719.53,29280.47,13
2771,419,50,43,6,2023-07-16,1286554.06,63445.94,6
2772,716,98,33,4,2024-01-04,13262005.35,737994.65,16
2773,788,16,4,1,2024-10-08,638434.42,1565.58,NULL
2774,178,39,15,2,2024-11-02,973401.19,26598.81,NULL
2775,408,69,33,4,2023-10-22,748391.76,51608.24,8
2776,995,73,55,7,2023-07-15,687502.37,52497.63,NULL
2777,935,49,17,2,2023-11-07,910792.86,9207.14,NULL
2778,678,70,4,1,2023-10-04,1393958.79,6041.21,13
2779,1176,25,31,4,2022-08-25,746230.59,13769.41,NULL
2780,169,3,4,1,2024-05-24,542405.56,17594.44,5
2781,36,50,20,3,2023-10-11,1285288.40,64711.60,10
2782,1039,22,12,2,2024-12-10,2003876.06,46123.94,9
2783,929,84,42,5,2023-01-19,3113880.27,86119.73,11
2784,346,79,43,6,2022-10-12,1386521.62,113478.38,15
2785,330,24,42,5,2023-10-20,1076813.19,73186.81,19
2786,615,42,59,8,2023-10-20,1972809.98,177190.02,19
2787,807,37,19,2,2023-10-05,1980939.48,19060.52,NULL
2788,149,96,4,1,2022-11-28,5337768.94,162231.06,18
2789,524,10,19,2,2023-07-16,995556.05,24443.95,2
2790,617,6,7,1,2023-10-14,774513.08,15486.92,NULL
2791,92,56,58,8,2022-09-22,2022500.33,77499.67,2
2792,1015,82,48,6,2022-04-14,3652571.51,147428.49,1
2793,262,74,36,5,2024-05-11,732746.12,47253.88,10
2794,1030,67,33,4,2024-10-25,2125251.14,74748.86,NULL
2795,185,89,24,3,2024-07-17,9266386.69,133613.31,15
2796,666,50,7,1,2022-06-18,1296768.76,53231.24,NULL
2797,1159,82,57,8,2023-09-11,3491513.40,308486.60,4
2798,239,14,38,5,2023-06-07,1057058.71,22941.29,12
2799,1047,30,51,7,2022-02-05,866674.06,83325.94,19
2800,639,75,25,3,2023-07-10,766771.47,33228.53,17
2801,837,15,33,4,2024-01-06,2352784.89,97215.11,7
2802,376,29,25,3,2024-06-05,712404.34,17595.66,NULL
2803,577,82,7,1,2022-06-04,3685521.84,114478.16,17
2804,500,68,47,6,2024-05-12,2184172.00,115828.00,14
2805,356,38,44,6,2023-04-24,638009.53,41990.47,13
2806,593,72,32,4,2022-10-01,516842.83,33157.17,NULL
2807,327,11,14,2,2022-10-06,1127081.60,32918.40,13
2808,666,16,19,2,2024-02-18,626819.79,13180.21,NULL
2809,498,58,1,1,2024-11-22,3693057.57,106942.43,NULL
2810,846,90,24,3,2022-09-22,4312604.55,287395.45,NULL
2811,336,15,6,1,2024-01-07,2387520.31,62479.69,13
2812,623,56,12,2,2022-06-28,2072584.98,27415.02,11
2813,412,117,6,1,2024-09-20,10086543.63,113456.37,NULL
2814,1005,49,47,6,2022-10-22,875768.05,44231.95,11
2815,918,107,4,1,2024-08-11,4491461.48,8538.52,NULL
2816,512,30,45,6,2023-07-03,910743.96,39256.04,NULL
2817,311,77,24,3,2023-02-12,1372562.22,27437.78,NULL
2818,488,22,58,8,2024-02-04,1937478.90,112521.10,16
2819,1177,30,25,3,2023-05-14,892668.74,57331.26,6
2820,793,28,58,8,2024-08-27,958188.51,31811.49,NULL
2821,625,34,6,1,2023-09-24,2128332.98,71667.02,NULL
2822,984,46,19,2,2022-11-18,1565692.43,34307.57,11
2823,70,62,7,1,2024-08-24,1082387.72,17612.28,7
2824,427,66,10,1,2024-05-25,1903890.09,46109.91,1
2825,1187,15,50,7,2023-06-04,2252596.48,197403.52,8
2826,1088,12,27,3,2023-01-05,1235319.92,14680.08,NULL
2827,440,59,12,2,2022-01-19,4193737.46,106262.54,16
2828,451,11,23,3,2023-05-09,1113371.22,46628.78,NULL
2829,862,52,25,3,2023-09-12,1448493.13,51506.87,NULL
2830,588,85,23,3,2023-07-11,5748733.50,151266.50,NULL
2831,500,17,19,2,2022-12-11,830909.65,9090.35,18
2832,1015,33,33,4,2022-05-17,1687480.72,62519.28,6
2833,194,7,17,2,2024-02-09,816529.08,33470.92,NULL
2834,67,57,50,7,2022-02-10,2618701.44,181298.56,NULL
2835,957,10,28,4,2022-08-02,950670.03,69329.97,NULL
2836,1064,40,23,3,2023-10-08,1066409.96,53590.04,NULL
2837,824,32,19,2,2023-01-20,1335080.10,14919.90,19
2838,1179,9,33,4,2022-04-01,910851.38,29148.62,18
2839,359,9,28,4,2024-08-02,919527.61,20472.39,10
2840,30,22,47,6,2023-10-11,1884309.71,165690.29,19
2841,468,20,4,1,2023-06-14,1392739.11,57260.89,14
2842,794,84,7,1,2023-05-27,3190907.69,9092.31,10
2843,436,83,10,1,2023-08-10,2174462.70,25537.30,NULL
2844,1082,8,4,1,2022-10-22,674436.82,5563.18,NULL
2845,917,23,40,5,2023-07-01,2740801.04,109198.96,10
2846,1129,25,31,4,2024-02-16,729173.42,30826.58,15
2847,832,55,43,6,2022-09-28,977564.85,112435.15,20
2848,69,13,9,1,2023-12-15,1372230.81,17769.19,2
2849,381,6,14,2,2022-06-17,774763.29,15236.71,NULL
2850,546,54,33,4,2022-05-25,1405759.98,94240.02,13
2851,849,34,19,2,2022-10-11,2179858.61,20141.39,6
2852,616,105,18,2,2024-07-05,6916867.72,283132.28,14
2853,1175,93,33,4,2023-02-04,6774220.26,425779.74,14
2854,512,58,25,3,2022-07-10,3594185.48,205814.52,2
2855,124,75,33,4,2024-01-20,765859.39,34140.61,7
2856,1194,50,57,8,2022-10-11,1247638.83,102361.17,8
2857,613,42,50,7,2024-11-25,1980917.10,169082.90,10
2858,737,28,33,4,2023-05-28,960067.74,29932.26,17
2859,274,60,51,7,2024-04-06,4240625.83,559374.17,NULL
2860,298,44,37,5,2023-09-25,1813661.77,36338.23,NULL
2861,774,52,27,3,2023-06-26,1468812.31,31187.69,NULL
2862,962,76,16,2,2024-07-25,834907.39,15092.61,NULL
2863,1079,8,9,1,2024-03-24,664444.01,15555.99,6
2864,457,1,55,7,2024-11-06,431771.37,28228.63,9
2865,195,109,50,7,2023-01-18,8233537.92,766462.08,17
2866,490,1,50,7,2022-06-01,437794.75,22205.25,NULL
2867,883,40,25,3,2024-01-15,1069852.76,50147.24,NULL
2868,738,47,58,8,2023-10-21,2489408.08,110591.92,12
2869,856,76,4,1,2023-06-21,842848.88,7151.12,2
2870,1073,58,38,5,2022-03-12,3637882.51,162117.49,20
2871,593,79,44,6,2022-06-08,1452779.76,47220.24,13
2872,961,30,10,1,2022-10-08,914102.08,35897.92,NULL
2873,101,81,24,3,2024-07-19,3448045.42,51954.58,8
2874,456,68,11,2,2024-01-23,2290991.24,9008.76,13
2875,295,43,25,3,2023-05-01,1408252.19,61747.81,20
2876,775,29,50,7,2024-09-17,687588.54,42411.46,2
2877,850,74,25,3,2022-11-01,758338.11,21661.89,4
2878,688,4,25,3,2024-11-05,580263.28,39736.72,1
2879,1007,37,24,3,2023-11-28,1880674.68,119325.32,NULL
2880,115,68,24,3,2024-10-19,2250084.18,49915.82,9
2881,29,81,43,6,2024-09-25,3340966.03,159033.97,1
2882,53,87,7,1,2023-02-18,4734754.92,65245.08,NULL
2883,250,15,38,5,2023-05-09,2317375.27,132624.73,19
2884,1132,37,54,7,2023-03-27,1799059.50,200940.50,18
2885,371,29,4,1,2024-11-18,729895.31,104.69,NULL
2886,881,2,7,1,2024-07-08,470657.70,19342.30,20
2887,605,25,7,1,2024-03-02,737447.18,22552.82,9
2888,312,33,33,4,2023-05-02,1652838.32,97161.68,NULL
2889,476,45,57,8,2022-08-09,1051718.38,48281.62,12
2890,40,1,42,5,2023-10-10,440037.15,19962.85,NULL
2891,96,81,43,6,2024-10-09,3099733.54,400266.46,16
2892,686,84,39,5,2023-11-15,3074260.49,125739.51,20
2893,519,51,6,1,2022-02-03,1913210.09,36789.91,9
2894,21,17,45,6,2023-11-23,793855.69,46144.31,NULL
2895,997,54,24,3,2023-06-13,1399893.41,100106.59,8
2896,119,85,25,3,2023-02-01,5643351.57,256648.43,7
2897,432,21,24,3,2024-10-22,1773370.66,126629.34,1
2898,1190,49,12,2,2022-06-25,893925.30,26074.70,15
2899,882,36,26,3,2024-04-24,1220260.65,19739.35,16
2900,942,36,33,4,2023-04-08,1191331.14,48668.86,NULL
2901,1056,77,4,1,2022-09-12,1386541.55,13458.45,13
2902,1101,98,4,1,2024-11-08,13837443.34,162556.66,NULL
2903,521,63,6,1,2024-07-11,1681481.25,18518.75,15
2904,76,77,49,6,2022-12-15,1290714.81,109285.19,12
2905,798,107,46,6,2024-04-13,4326892.62,173107.38,NULL
2906,514,69,38,5,2024-08-28,756993.55,43006.45,2
2907,42,9,25,3,2023-11-14,895355.67,44644.33,7
2908,331,68,6,1,2024-07-15,2226227.36,73772.64,NULL
2909,1181,44,24,3,2023-04-08,1797289.49,52710.51,2
2910,680,60,19,2,2023-11-04,4619349.27,180650.73,16
2911,1125,59,42,5,2024-08-04,4214108.44,85891.56,18
2912,1094,66,30,4,2023-09-03,1857431.09,92568.91,17
2913,713,59,19,2,2024-03-23,4260971.53,39028.47,NULL
2914,934,99,12,2,2023-08-16,5395291.51,4708.49,NULL
2915,524,82,25,3,2022-10-01,3760910.63,39089.37,NULL
2916,911,6,13,2,2024-12-02,767039.92,22960.08,2
2917,996,38,24,3,2022-10-17,646201.70,33798.30,10
2918,423,34,10,1,2024-08-24,2147269.71,52730.29,NULL
2919,984,81,24,3,2023-11-09,3371475.36,128524.64,NULL
2920,946,70,27,3,2024-10-22,1345317.54,54682.46,2
2921,661,5,45,6,2024-01-14,653480.51,66519.49,4
2922,400,10,33,4,2022-05-08,966920.83,53079.17,6
2923,121,4,14,2,2022-09-28,607743.77,12256.23,16
2924,2,24,48,6,2023-09-23,1066988.19,83011.81,7
2925,668,27,38,5,2024-03-24,553059.37,26940.63,10
2926,1122,55,19,2,2023-06-28,1082677.38,7322.62,NULL
2927,713,9,4,1,2024-04-03,928021.87,11978.13,14
2928,989,38,12,2,2023-10-17,675713.95,4286.05,NULL
2929,893,45,42,5,2022-10-23,1065839.21,34160.79,NULL
2930,133,6,7,1,2024-07-03,762661.66,27338.34,2
2931,885,50,45,6,2023-09-11,1281031.13,68968.87,9
2932,234,46,10,1,2023-05-23,1589333.47,10666.53,NULL
2933,151,67,36,5,2023-01-17,2173773.07,26226.93,8
2934,458,51,8,1,2024-11-18,1919981.74,30018.26,12
2935,226,6,4,1,2024-05-12,758975.83,31024.17,6
2936,765,30,33,4,2024-04-03,933277.68,16722.32,19
2937,1119,66,30,4,2024-08-20,1912895.11,37104.89,11
2938,72,24,24,3,2023-05-16,1083276.65,66723.35,NULL
2939,915,43,50,7,2023-07-17,1392763.61,77236.39,3
2940,354,26,45,6,2024-10-11,4242596.40,357403.60,3
2941,1009,24,29,4,2024-06-03,1111126.94,38873.06,NULL
2942,305,113,7,1,2022-10-05,9178195.92,321804.08,NULL
2943,921,72,50,7,2024-02-17,499296.09,50703.91,15
2944,1144,12,7,1,2023-11-22,1237446.49,12553.51,10
2945,245,45,33,4,2023-11-08,1088453.13,11546.87,1
2946,1110,63,19,2,2023-09-17,1697157.57,2842.43,1
2947,579,11,4,1,2022-11-04,1127757.65,32242.35,NULL
2948,454,79,17,2,2024-06-26,1464521.46,35478.54,6
2949,484,92,57,8,2023-05-01,8454299.37,1045700.63,NULL
2950,596,114,7,1,2024-03-04,20874812.77,125187.23,NULL
2951,1160,26,40,5,2022-07-26,4480176.58,119823.42,18
2952,540,70,48,6,2023-11-13,1357433.02,42566.98,1
2953,162,34,19,2,2023-12-12,2156401.61,43598.39,NULL
2954,860,51,7,1,2024-09-07,1948229.43,1770.57,NULL
2955,118,60,33,4,2024-05-04,4637394.54,162605.46,17
2956,1155,26,25,3,2022-02-08,4547661.13,52338.87,NULL
2957,1132,110,57,8,2024-06-07,8551601.93,848398.07,12
2958,657,19,24,3,2022-05-17,1026895.11,23104.89,2
2959,756,36,25,3,2024-07-17,1201346.45,38653.55,17
2960,353,30,4,1,2023-03-22,915216.05,34783.95,5
2961,893,20,57,8,2023-02-06,1345163.58,104836.42,9
2962,422,63,7,1,2024-12-21,1632671.68,67328.32,NULL
2963,68,5,48,6,2022-11-16,693172.86,26827.14,NULL
2964,1156,6,22,3,2023-10-10,769422.57,20577.43,12
2965,569,27,42,5,2023-01-07,567717.48,12282.52,4
2966,884,74,45,6,2023-08-02,694231.82,85768.18,16
2967,527,66,58,8,2024-10-04,1877552.48,72447.52,NULL
2968,1130,36,15,2,2023-08-13,1239114.95,885.05,18
2969,975,75,24,3,2022-11-24,747243.74,52756.26,11
2970,463,94,12,2,2022-11-16,11280629.15,219370.85,NULL
2971,517,79,24,3,2022-02-26,1438095.08,61904.92,NULL
2972,205,104,6,1,2023-01-23,4825821.49,74178.51,19
2973,1095,84,45,6,2023-10-01,2885661.35,314338.65,NULL
2974,679,123,19,2,2022-09-26,5662178.33,137821.67,16
2975,786,73,7,1,2024-03-11,732856.13,7143.87,NULL
2976,650,9,7,1,2024-09-16,917738.82,22261.18,15
2977,1076,14,33,4,2024-07-14,1055251.85,24748.15,3
2978,1176,82,50,7,2023-12-19,3639806.80,160193.20,NULL
2979,1148,51,4,1,2024-05-21,1945970.59,4029.41,NULL
2980,1013,47,22,3,2024-07-26,2482987.58,117012.42,NULL
2981,1153,117,18,2,2023-09-18,9944165.98,255834.02,5
2982,1127,19,1,1,2022-10-06,1028806.39,21193.61,14
2983,810,3,32,4,2023-05-09,525267.43,34732.57,NULL
2984,1158,48,36,5,2024-09-26,2720186.67,29813.33,1
2985,724,54,42,5,2023-09-16,1407797.27,92202.73,NULL
2986,808,82,17,2,2023-10-07,3670270.91,129729.09,NULL
2987,936,53,13,2,2023-03-07,810947.93,29052.07,8
2988,885,68,17,2,2023-06-09,2216905.55,83094.45,NULL
2989,686,54,4,1,2022-01-10,1457468.44,42531.56,NULL
2990,526,69,28,4,2024-09-28,767519.78,32480.22,NULL
2991,1181,54,25,3,2024-06-23,1396858.74,103141.26,16
2992,560,80,48,6,2024-02-04,1308533.82,141466.18,8
2993,867,81,15,2,2024-01-05,3451242.92,48757.08,19
2994,296,40,17,2,2024-11-16,1110731.76,9268.24,NULL
2995,1148,74,21,3,2023-07-08,741664.94,38335.06,15
2996,549,112,48,6,2024-02-22,5802586.35,397413.65,20
2997,830,33,12,2,2023-03-15,1726637.79,23362.21,NULL
2998,1189,12,17,2,2022-08-11,1230337.56,19662.44,NULL
2999,34,30,14,2,2022-11-26,912357.50,37642.50,3
3000,116,52,25,3,2024-10-28,1426682.31,73317.69,NULL
3001,1027,8,48,6,2023-11-25,647640.83,32359.17,NULL
3002,505,43,42,5,2023-09-06,1387789.81,82210.19,19
3003,804,54,42,5,2023-05-19,1432370.66,67629.34,NULL
3004,374,63,24,3,2024-11-11,1653170.98,46829.02,16
3005,261,31,7,1,2024-04-05,1427316.50,22683.50,NULL
3006,537,24,21,3,2023-08-18,1118688.20,31311.80,16
3007,278,14,6,1,2022-09-12,1077273.03,2726.97,NULL
3008,175,67,49,6,2023-08-06,2103282.57,96717.43,12
3009,1120,51,52,7,2024-11-07,1890492.27,59507.73,5
3010,364,32,33,4,2023-03-28,1300954.95,49045.05,4
3011,398,77,25,3,2023-12-14,1341795.16,58204.84,16
3012,568,40,11,2,2024-11-08,1115398.66,4601.34,4
3013,724,13,58,8,2022-08-11,1297869.53,92130.47,12
3014,694,66,36,5,2023-02-18,1824675.86,125324.14,14
3015,1008,34,23,3,2023-08-15,2107856.44,92143.56,NULL
3016,875,50,33,4,2023-10-08,1260682.17,89317.83,15
3017,1176,25,23,3,2023-11-05,745276.51,14723.49,NULL
3018,349,64,42,5,2023-03-16,1575595.48,44404.52,16
3019,642,7,12,2,2023-05-21,849867.24,132.76,14
3020,980,66,6,1,2022-02-12,1875940.92,74059.08,8
3021,840,77,58,8,2024-05-04,1281581.22,118418.78,10
3022,475,49,23,3,2023-07-12,881876.71,38123.29,NULL
3023,710,109,24,3,2022-10-20,8620981.18,379018.82,NULL
3024,800,38,15,2,2023-03-16,673173.50,6826.50,9
3025,324,16,17,2,2023-06-13,616896.90,23103.10,20
3026,1123,84,6,1,2023-07-28,3114391.85,85608.15,NULL
3027,384,12,17,2,2022-01-19,1249385.24,614.76,4
3028,778,49,24,3,2023-08-19,898428.73,21571.27,6
3029,258,74,19,2,2022-03-20,772690.06,7309.94,NULL
3030,833,25,50,7,2024-11-12,695302.80,64697.20,19
3031,42,81,38,5,2022-09-20,3380298.73,119701.27,16
3032,667,56,33,4,2023-10-26,2019012.32,80987.68,14
3033,961,62,17,2,2023-04-14,1062796.08,37203.92,19
3034,1167,118,25,3,2024-12-26,6185740.08,414259.92,10
3035,746,48,19,2,2023-03-20,2651581.30,98418.70,NULL
3036,56,11,59,8,2023-10-23,1026064.65,133935.35,5
3037,325,50,23,3,2023-05-03,1276735.28,73264.72,4
3038,906,77,6,1,2024-10-26,1375231.14,24768.86,11
3039,1133,12,35,4,2024-05-16,1212800.19,37199.81,7
3040,5,82,40,5,2023-07-14,3643081.19,156918.81,NULL
3041,69,74,58,8,2022-02-07,696785.71,83214.29,14
3042,133,58,21,3,2023-04-15,3583843.65,216156.35,NULL
3043,1067,100,4,1,2024-08-05,7366954.83,33045.17,NULL
3044,350,25,42,5,2023-01-14,721004.86,38995.14,17
3045,442,76,16,2,2024-04-28,835548.24,14451.76,NULL
3046,254,24,23,3,2023-05-14,1135330.98,14669.02,16
3047,717,48,19,2,2024-10-11,2718032.83,31967.17,NULL
3048,906,67,12,2,2024-05-06,2171117.56,28882.44,NULL
3049,1029,11,42,5,2024-10-17,1117250.24,42749.76,16
3050,737,65,22,3,2023-03-04,5934090.18,65909.82,12
3051,957,75,4,1,2022-06-01,783264.10,16735.90,4
3052,752,47,2,1,2023-01-09,2554193.13,45806.87,NULL
3053,85,39,4,1,2023-12-18,976513.56,23486.44,16
3054,1169,12,9,1,2023-08-10,1218809.25,31190.75,12
3055,1037,100,42,5,2023-08-13,7195960.71,204039.29,6
3056,667,74,12,2,2022-10-08,769096.28,10903.72,NULL
3057,377,79,42,5,2024-09-23,1448372.56,51627.44,NULL
3058,73,73,36,5,2023-08-23,708234.48,31765.52,18
3059,1114,46,50,7,2022-05-10,1550524.64,49475.36,4
3060,105,56,42,5,2022-07-01,1958996.55,141003.45,4
3061,833,121,50,7,2024-04-21,11050780.50,949219.50,4
3062,1126,2,36,5,2023-04-14,473779.37,16220.63,15
3063,318,32,17,2,2022-06-17,1325568.87,24431.13,6
3064,1197,51,48,6,2023-12-16,1842342.82,107657.18,2
3065,1036,48,29,4,2024-09-03,2597356.64,152643.36,NULL
3066,869,17,4,1,2024-10-09,811968.29,28031.71,NULL
3067,855,36,23,3,2022-03-09,1206475.69,33524.31,17
3068,294,80,41,5,2023-10-12,1413145.23,36854.77,NULL
3069,235,73,48,6,2023-04-17,685491.93,54508.07,1
3070,1122,48,31,4,2023-05-06,2670944.37,79055.63,16
3071,5,55,39,5,2024-05-09,1023846.29,66153.71,NULL
3072,349,9,4,1,2022-03-12,927160.10,12839.90,7
3073,882,84,2,1,2023-11-28,3111944.85,88055.15,1
3074,721,24,33,4,2023-10-28,1105294.24,44705.76,13
3075,1031,56,55,7,2023-07-06,1905243.61,194756.39,16
3076,802,27,1,1,2024-09-07,568661.86,11338.14,NULL
3077,509,69,38,5,2022-03-14,785982.04,14017.96,14
3078,890,41,25,3,2024-11-19,1570678.68,79321.32,13
3079,915,52,33,4,2023-03-19,1458942.41,41057.59,7
3080,413,49,47,6,2023-12-27,832147.76,87852.24,NULL
3081,534,63,27,3,2022-09-08,1641757.55,58242.45,15
3082,429,12,31,4,2023-11-23,1179222.28,70777.72,NULL
3083,31,36,21,3,2022-09-08,1213507.78,26492.22,11
3084,197,18,45,6,2023-10-06,776984.62,43015.38,2
3085,455,84,53,7,2024-09-12,2828949.60,371050.40,12
3086,494,58,19,2,2023-04-26,3786838.84,13161.16,3
3087,774,10,6,1,2024-04-13,1005588.77,14411.23,2
3088,841,97,58,8,2023-12-18,7208601.68,691398.32,11
3089,1127,95,8,1,2024-12-04,4041615.52,158384.48,NULL
3090,852,2,17,2,2022-05-16,473450.70,16549.30,NULL
3091,37,82,24,3,2023-01-20,3653104.04,146895.96,14
3092,857,89,35,4,2022-08-25,9085288.00,314712.00,NULL
3093,336,2,42,5,2022-12-02,469651.64,20348.36,NULL
3094,575,62,1,1,2023-08-05,1098848.69,1151.31,13
3095,82,65,4,1,2024-05-10,5876720.18,123279.82,15
3096,1095,64,30,4,2022-07-18,1592407.75,27592.25,6
3097,425,53,7,1,2022-10-09,838751.00,1249.00,8
3098,606,43,31,4,2023-07-13,1385850.29,84149.71,9
3099,107,7,25,3,2023-06-13,820534.36,29465.64,17
3100,718,79,17,2,2023-05-11,1467350.73,32649.27,12
3101,1024,12,6,1,2022-03-15,1210522.80,39477.20,3
3102,743,118,43,6,2022-04-26,5952126.69,647873.31,19
3103,38,3,24,3,2022-11-22,547683.48,12316.52,NULL
3104,381,38,13,2,2022-12-02,661325.14,18674.86,13
3105,268,45,42,5,2022-02-04,1069672.89,30327.11,NULL
3106,390,3,57,8,2024-02-26,513863.04,46136.96,9
3107,226,65,6,1,2022-02-23,5997212.50,2787.50,NULL
3108,682,51,42,5,2022-05-26,1881688.10,68311.90,20
3109,967,33,17,2,2023-04-01,1739494.93,10505.07,17
3110,771,18,43,6,2023-10-01,782962.37,37037.63,7
3111,913,37,12,2,2023-01-16,1993163.99,6836.01,5
3112,1016,64,10,1,2024-07-26,1576085.71,43914.29,13
3113,647,57,58,8,2024-11-20,2512582.18,287417.82,18
3114,203,18,45,6,2024-02-09,783408.83,36591.17,6
3115,1026,49,19,2,2024-06-03,886316.71,33683.29,NULL
3116,963,102,21,3,2024-01-14,6761039.34,238960.66,11
3117,1112,82,33,4,2022-01-04,3613907.37,186092.63,NULL
3118,826,15,50,7,2023-04-02,2351505.18,98494.82,15
3119,454,67,19,2,2023-09-15,2185714.71,14285.29,NULL
3120,963,42,59,8,2023-01-03,1975256.01,174743.99,11
3121,266,73,12,2,2024-06-27,711605.69,28394.31,NULL
3122,863,31,4,1,2024-05-22,1408972.89,41027.11,NULL
